feature,auc_dr_vs_nr,activation_freq
88965,0.75797594,1.0000000000000688
58264,0.73909396,0.9621875000000629
42514,0.66699165,0.7128125000000239
74364,0.64395374,0.9990625000000687
67270,0.6343877,0.16124999999999795
37652,0.36927706,0.9996875000000688
19936,0.6250395,0.9925000000000677
50501,0.4060265,0.16656249999999784
6698,0.40889573,0.3890624999999931
122678,0.41072607,0.12718749999999868
116261,0.4174987,0.3646874999999936
78068,0.41920155,0.598125000000006
110474,0.4250458,0.21656249999999677
42312,0.43444595,0.7084375000000233
14893,0.43602574,0.18562499999999743
95065,0.4393393,0.25999999999999585
130920,0.55615455,0.13906249999999842
107662,0.54816353,0.4678124999999914
95235,0.54592115,0.2434374999999962
67827,0.45464453,0.05593750000000004
56102,0.5447527,0.15062499999999818
53760,0.54263985,0.300312499999995
111745,0.53984815,0.9887500000000671
94567,0.5392233,0.10468749999999914
34425,0.4609902,0.09593749999999933
55094,0.53481406,0.048125000000000036
30784,0.53462845,0.07062499999999987
13014,0.4655327,0.0740624999999998
107205,0.46553814,0.05531250000000004
9881,0.46648255,0.05437500000000004
51242,0.46859506,0.1262499999999987
60376,0.53110105,0.06406250000000001
72815,0.5310681,0.13781249999999845
55075,0.46965265,0.12968749999999862
8256,0.5292809,0.08999999999999946
78991,0.47139832,0.046562500000000034
36758,0.47157988,0.05312500000000004
16877,0.5281781,0.03343750000000002
93605,0.5280428,0.2803124999999954
124153,0.52802986,0.056875000000000044
